ID_Cliente,Calidad,Precio,Diseño,Tipo_Canal,Soporte,Valoración_Soporte,Valoración_Canal
Cliente_766,1.0,Aceptable,3.0,Compra en sitio,,0.0,4.0
Cliente_767,1.0,Muy caro,4.0,Compra Web,,5.0,1.0
Cliente_768,5.0,Muy caro,1.0,Compra Web,,0.0,4.0
Cliente_769,1.0,Barato,1.0,Otros Canales,Telefónico,5.0,4.0
Cliente_770,2.0,Muy caro,2.0,Compra Web,,4.0,
Cliente_771,4.0,Barato,4.0,Otros Canales,,5.0,3.0
Cliente_772,4.0,Barato,2.0,Compra en sitio,,2.0,4.0
Cliente_773,0.0,Muy caro,0.0,Otros Canales,,,5.0
Cliente_774,5.0,Caro,5.0,Otros Canales,,5.0,4.0
Cliente_775,0.0,Caro,5.0,,,4.0,3.0
Cliente_776,1.0,Barato,5.0,Compra Web,Telefónico,5.0,0.0
Cliente_777,0.0,Muy caro,4.0,Otros Canales,,4.0,3.0
Cliente_778,2.0,Caro,5.0,Compra Web,Presencial,2.0,0.0
Cliente_779,4.0,Muy caro,0.0,Compra Web,,4.0,
Cliente_780,1.0,Muy caro,2.0,Compra Web,,0.0,0.0
Cliente_781,0.0,Muy caro,4.0,Otros Canales,Presencial,4.0,1.0
Cliente_782,5.0,Muy barato,2.0,Compra Web,,2.0,1.0
Cliente_783,,Muy caro,4.0,Otros Canales,,3.0,0.0
Cliente_784,2.0,Muy barato,2.0,,,5.0,5.0
Cliente_785,0.0,Barato,1.0,,,4.0,2.0
Cliente_786,4.0,Caro,2.0,Compra Web,,5.0,0.0
Cliente_787,0.0,Caro,5.0,Compra Web,,1.0,4.0
Cliente_788,1.0,Caro,1.0,Otros Canales,,0.0,5.0
Cliente_789,0.0,Caro,2.0,Otros Canales,Remoto,0.0,5.0
Cliente_790,,Caro,4.0,Compra Web,Remoto,1.0,4.0
Cliente_791,0.0,Caro,,Compra en sitio,,1.0,2.0
Cliente_792,4.0,Caro,4.0,Compra Web,,4.0,5.0
Cliente_793,5.0,Barato,3.0,Compra Web,,1.0,1.0
Cliente_794,3.0,Muy caro,0.0,Compra en sitio,,,2.0
Cliente_795,0.0,Aceptable,4.0,Otros Canales,Telefónico,5.0,4.0
Cliente_796,,Muy barato,1.0,Compra Web,,5.0,2.0
Cliente_797,4.0,Aceptable,4.0,Otros Canales,,2.0,0.0
Cliente_798,5.0,Aceptable,3.0,Otros Canales,,1.0,2.0
Cliente_799,2.0,Muy caro,5.0,Compra en sitio,,1.0,1.0
Cliente_800,4.0,Muy caro,1.0,Compra en sitio,Remoto,3.0,
Cliente_801,4.0,Muy caro,3.0,Otros Canales,,0.0,3.0
Cliente_802,4.0,Caro,5.0,Compra Web,,0.0,4.0
Cliente_803,4.0,Barato,1.0,Otros Canales,,5.0,4.0
Cliente_804,1.0,Caro,2.0,Compra Web,,5.0,2.0
Cliente_805,1.0,Barato,0.0,Compra Web,,4.0,5.0
Cliente_806,2.0,Barato,0.0,Compra en sitio,,3.0,0.0
Cliente_807,0.0,Aceptable,3.0,Compra Web,,2.0,3.0
Cliente_808,4.0,Aceptable,5.0,Compra Web,,2.0,0.0
Cliente_809,5.0,Barato,0.0,Otros Canales,,3.0,4.0
Cliente_810,0.0,Barato,5.0,Compra en sitio,,2.0,0.0
Cliente_811,5.0,Caro,5.0,Compra Web,,0.0,3.0
Cliente_812,0.0,Caro,3.0,,,2.0,5.0
Cliente_813,2.0,Aceptable,3.0,Compra en sitio,,2.0,2.0
Cliente_814,4.0,Muy caro,3.0,Otros Canales,,3.0,1.0
Cliente_815,4.0,Barato,0.0,Compra en sitio,,3.0,0.0
Cliente_816,3.0,Caro,3.0,Compra en sitio,Presencial,2.0,1.0
Cliente_817,5.0,Aceptable,0.0,Compra Web,,1.0,
Cliente_818,0.0,Caro,3.0,Compra Web,Telefónico,3.0,2.0
Cliente_819,0.0,Barato,4.0,Otros Canales,,4.0,2.0
Cliente_820,1.0,Barato,5.0,Compra Web,,4.0,0.0
Cliente_821,3.0,Muy barato,3.0,Compra Web,,0.0,5.0
Cliente_822,1.0,Muy caro,1.0,Compra en sitio,Telefónico,2.0,2.0
Cliente_823,1.0,Muy barato,5.0,Compra Web,,1.0,0.0
Cliente_824,1.0,,5.0,Otros Canales,,0.0,0.0
Cliente_825,5.0,,3.0,Compra en sitio,,2.0,1.0
Cliente_826,5.0,Aceptable,2.0,Otros Canales,Presencial,3.0,2.0
Cliente_827,2.0,Barato,3.0,Compra en sitio,,4.0,0.0
Cliente_828,2.0,Muy barato,5.0,Compra Web,,5.0,1.0
Cliente_829,1.0,Muy barato,1.0,Compra en sitio,,1.0,3.0
Cliente_830,3.0,Muy barato,5.0,,Chatbot,5.0,1.0
Cliente_831,0.0,Aceptable,1.0,Compra Web,,4.0,1.0
Cliente_832,5.0,Barato,0.0,Compra Web,,5.0,0.0
Cliente_833,3.0,Caro,4.0,Otros Canales,,3.0,4.0
Cliente_834,4.0,Caro,5.0,,,2.0,4.0
Cliente_835,5.0,Aceptable,3.0,Compra Web,,3.0,5.0
Cliente_836,5.0,Muy barato,0.0,Compra Web,Presencial,5.0,4.0
Cliente_837,2.0,Muy caro,4.0,Compra Web,,3.0,1.0
Cliente_838,,Aceptable,3.0,Compra en sitio,,4.0,5.0
Cliente_839,0.0,Aceptable,2.0,Compra en sitio,,1.0,
Cliente_840,4.0,Barato,3.0,Compra en sitio,,3.0,2.0
Cliente_841,4.0,Caro,1.0,Compra Web,,4.0,1.0
Cliente_842,5.0,Aceptable,1.0,Otros Canales,,1.0,1.0
Cliente_843,1.0,Aceptable,2.0,Compra Web,,2.0,5.0
Cliente_844,2.0,Muy barato,,Compra en sitio,,5.0,
Cliente_845,2.0,Muy barato,4.0,Compra en sitio,,2.0,3.0
Cliente_846,5.0,Presio,3.0,Compra Web,,0.0,
Cliente_847,3.0,Barato,1.0,Compra Web,,4.0,3.0
Cliente_848,1.0,Rebacano,0.0,Compra en sitio,,1.0,3.0
Cliente_849,5.0,Muy barato,2.0,Compra en sitio,,3.0,4.0
Cliente_850,1.0,Caro,5.0,Compra en sitio,,2.0,0.0
Cliente_851,1.0,Muy barato,1.0,Compra Web,Remoto,1.0,3.0
Cliente_852,1.0,Barato,2.0,Compra en sitio,,4.0,0.0
Cliente_853,5.0,Muy barato,3.0,Compra en sitio,,0.0,4.0
Cliente_854,2.0,Barato,4.0,Otros Canales,,2.0,0.0
Cliente_855,2.0,Barato,1.0,Compra Web,,5.0,
Cliente_856,1.0,Barato,1.0,Otros Canales,,1.0,3.0
Cliente_857,3.0,Barato,3.0,Otros Canales,Presencial,5.0,0.0
Cliente_858,0.0,Barato,5.0,Compra en sitio,,1.0,2.0
Cliente_859,5.0,Caro,0.0,Compra Web,,1.0,0.0
Cliente_860,,Muy caro,4.0,Compra en sitio,Chatbot,4.0,3.0
Cliente_861,3.0,Aceptable,1.0,Compra Web,Telefónico,4.0,4.0
Cliente_862,5.0,Muy caro,4.0,Otros Canales,,4.0,4.0
Cliente_863,1.0,Barato,1.0,Compra Web,,,3.0
Cliente_864,2.0,Caro,,Compra en sitio,Chatbot,1.0,1.0
Cliente_865,0.0,Muy barato,2.0,Compra en sitio,,2.0,1.0
Cliente_866,4.0,Caro,1.0,Compra en sitio,,5.0,4.0
Cliente_867,4.0,Barato,4.0,Compra Web,,4.0,4.0
Cliente_868,3.0,Caro,0.0,,,4.0,3.0
Cliente_869,1.0,Caro,2.0,Otros Canales,,5.0,1.0
Cliente_870,0.0,Barato,2.0,,,5.0,4.0
Cliente_871,1.0,Caro,0.0,Compra en sitio,,1.0,1.0
Cliente_872,0.0,Aceptable,4.0,Otros Canales,Presencial,4.0,4.0
Cliente_873,3.0,Aceptable,3.0,Compra en sitio,,5.0,0.0
Cliente_874,,Caro,0.0,Compra Web,,3.0,2.0
Cliente_875,4.0,Muy barato,4.0,Compra en sitio,,3.0,5.0
Cliente_876,1.0,,0.0,Otros Canales,Chatbot,4.0,0.0
Cliente_877,5.0,Aceptable,0.0,Otros Canales,,5.0,5.0
Cliente_878,4.0,Muy barato,1.0,Compra en sitio,,1.0,4.0
Cliente_879,1.0,Caro,4.0,Compra Web,Presencial,1.0,2.0
Cliente_880,4.0,Muy barato,3.0,Compra en sitio,,1.0,2.0
Cliente_881,5.0,Rebacano,1.0,Compra Web,,0.0,4.0
Cliente_882,2.0,Aceptable,0.0,Compra en sitio,,4.0,4.0
Cliente_883,2.0,Caro,5.0,Otros Canales,,1.0,1.0
Cliente_884,2.0,Barato,0.0,Compra Web,,3.0,
Cliente_885,,Caro,0.0,Compra Web,Chatbot,5.0,3.0
Cliente_886,0.0,Barato,4.0,Compra Web,Remoto,2.0,4.0
Cliente_887,2.0,Caro,4.0,Otros Canales,,2.0,3.0
Cliente_888,5.0,Muy barato,1.0,Compra en sitio,,1.0,4.0
Cliente_889,3.0,Muy barato,3.0,Otros Canales,,2.0,1.0
Cliente_890,3.0,Muy barato,1.0,Compra Web,,2.0,3.0
Cliente_891,0.0,Muy caro,2.0,,,0.0,0.0
Cliente_892,2.0,Barato,0.0,Otros Canales,Chatbot,3.0,3.0
Cliente_893,2.0,Muy barato,5.0,Compra Web,,3.0,1.0
Cliente_894,2.0,Muy caro,0.0,Compra Web,,0.0,5.0
Cliente_895,4.0,Barato,0.0,Otros Canales,,0.0,3.0
Cliente_896,1.0,Caro,1.0,Otros Canales,Presencial,2.0,4.0
Cliente_897,4.0,,5.0,Otros Canales,,4.0,4.0
Cliente_898,1.0,Aceptable,5.0,Compra Web,,5.0,5.0
Cliente_899,2.0,Muy caro,5.0,Otros Canales,,5.0,1.0
Cliente_900,2.0,Muy caro,1.0,Compra Web,,2.0,2.0
Cliente_901,4.0,Barato,0.0,Otros Canales,,5.0,4.0
Cliente_902,4.0,Caro,1.0,Compra Web,,0.0,0.0
Cliente_903,1.0,Aceptable,4.0,Compra Web,,3.0,1.0
Cliente_904,3.0,Muy barato,4.0,,,5.0,3.0
Cliente_905,1.0,Muy barato,1.0,Otros Canales,,2.0,3.0
Cliente_906,4.0,Presio,5.0,Otros Canales,,4.0,0.0
Cliente_907,5.0,Barato,0.0,Compra Web,,2.0,4.0
Cliente_908,4.0,Barato,1.0,Compra Web,,,1.0
Cliente_909,5.0,Muy barato,1.0,Compra Web,Presencial,2.0,0.0
Cliente_910,0.0,Aceptable,1.0,Compra en sitio,,0.0,4.0
Cliente_911,4.0,Caro,2.0,Compra en sitio,,3.0,1.0
Cliente_912,0.0,,4.0,Compra Web,Presencial,,3.0
Cliente_913,3.0,Caro,5.0,Otros Canales,,5.0,1.0
Cliente_914,1.0,Muy barato,3.0,Otros Canales,,0.0,5.0
Cliente_915,5.0,Caro,5.0,Compra en sitio,,1.0,2.0
Cliente_916,1.0,Barato,3.0,,Chatbot,0.0,1.0
Cliente_917,0.0,Muy caro,2.0,,,2.0,2.0
Cliente_918,5.0,Muy caro,1.0,Otros Canales,Presencial,0.0,1.0
Cliente_919,1.0,Muy barato,2.0,Compra Web,,0.0,2.0
Cliente_920,4.0,Barato,2.0,Compra en sitio,,1.0,5.0
Cliente_921,2.0,Aceptable,0.0,Otros Canales,,2.0,3.0
Cliente_922,0.0,Barato,4.0,Otros Canales,,4.0,4.0
Cliente_923,1.0,Muy caro,3.0,Compra en sitio,,4.0,2.0
Cliente_924,0.0,Muy caro,1.0,Compra Web,,3.0,
Cliente_925,0.0,Barato,3.0,Compra Web,,5.0,2.0
Cliente_926,5.0,Barato,5.0,Otros Canales,,0.0,3.0
Cliente_927,5.0,Muy caro,3.0,,,3.0,2.0
Cliente_928,2.0,Aceptable,5.0,Otros Canales,,1.0,5.0
Cliente_929,4.0,Muy barato,4.0,Compra en sitio,,4.0,5.0
Cliente_930,0.0,Muy barato,5.0,Compra Web,,0.0,0.0
Cliente_931,1.0,Barato,3.0,Compra en sitio,,1.0,3.0
Cliente_932,3.0,Muy barato,3.0,Compra Web,,5.0,0.0
Cliente_933,0.0,Muy caro,5.0,Compra en sitio,Presencial,1.0,3.0
Cliente_934,0.0,Muy caro,2.0,Otros Canales,Remoto,0.0,2.0
Cliente_935,2.0,Barato,4.0,Compra Web,,5.0,5.0
Cliente_936,4.0,Barato,0.0,Otros Canales,Chatbot,1.0,0.0
Cliente_937,3.0,Barato,1.0,Otros Canales,,,2.0
Cliente_938,5.0,Aceptable,3.0,Compra Web,,0.0,
Cliente_939,5.0,Muy barato,1.0,Compra Web,,0.0,3.0
Cliente_940,1.0,Barato,0.0,Otros Canales,,5.0,5.0
Cliente_941,3.0,Caro,1.0,Otros Canales,,2.0,2.0
Cliente_942,5.0,Caro,0.0,Otros Canales,,3.0,0.0
Cliente_943,1.0,Presio,5.0,Otros Canales,Presencial,1.0,0.0
Cliente_944,4.0,,2.0,Compra Web,,1.0,5.0
Cliente_945,1.0,Barato,3.0,Compra Web,Chatbot,2.0,2.0
Cliente_946,5.0,Caro,0.0,Otros Canales,,2.0,1.0
Cliente_947,2.0,Muy barato,1.0,,Presencial,2.0,
Cliente_948,2.0,Muy caro,3.0,Compra en sitio,,4.0,3.0
Cliente_949,2.0,Aceptable,2.0,Compra Web,Telefónico,4.0,2.0
Cliente_950,5.0,Muy barato,5.0,Otros Canales,Telefónico,5.0,1.0
Cliente_951,2.0,Muy barato,3.0,Otros Canales,,4.0,0.0
Cliente_952,3.0,Aceptable,0.0,Compra Web,,0.0,4.0
Cliente_953,4.0,Muy barato,2.0,,,5.0,4.0
Cliente_954,1.0,Muy caro,1.0,Compra en sitio,Telefónico,1.0,2.0
Cliente_955,1.0,Muy caro,2.0,Compra en sitio,,3.0,1.0
Cliente_956,5.0,Aceptable,2.0,Compra Web,,0.0,1.0
Cliente_957,2.0,Barato,4.0,Compra en sitio,,1.0,3.0
Cliente_958,2.0,Caro,2.0,Compra Web,,1.0,
Cliente_959,0.0,Barato,2.0,Compra Web,,5.0,5.0
Cliente_960,4.0,Muy barato,3.0,Otros Canales,Telefónico,2.0,1.0
Cliente_961,3.0,Caro,1.0,Compra en sitio,,2.0,5.0
Cliente_962,1.0,Aceptable,3.0,Compra Web,Remoto,0.0,4.0
Cliente_963,0.0,Aceptable,3.0,Compra en sitio,,2.0,5.0
Cliente_964,0.0,Caro,0.0,Compra en sitio,,1.0,0.0
Cliente_965,5.0,Muy caro,3.0,Otros Canales,,2.0,0.0
Cliente_966,1.0,Caro,4.0,,,4.0,5.0
Cliente_967,5.0,Muy barato,4.0,Otros Canales,,2.0,2.0
Cliente_968,3.0,Muy caro,0.0,Compra Web,,1.0,1.0
Cliente_969,0.0,Aceptable,5.0,Compra en sitio,Telefónico,,2.0
Cliente_970,0.0,Caro,1.0,Compra Web,,0.0,5.0
Cliente_971,4.0,Barato,1.0,Compra en sitio,Remoto,3.0,1.0
Cliente_972,3.0,Rebacano,3.0,Compra Web,,2.0,3.0
Cliente_973,0.0,Muy barato,3.0,Compra en sitio,,1.0,2.0
Cliente_974,3.0,Barato,5.0,Compra en sitio,Telefónico,3.0,2.0
Cliente_975,1.0,Caro,3.0,Compra en sitio,Chatbot,3.0,5.0
Cliente_976,2.0,Caro,1.0,Compra en sitio,Remoto,4.0,4.0
Cliente_977,0.0,Barato,2.0,Compra en sitio,,3.0,5.0
Cliente_978,4.0,Caro,4.0,Compra en sitio,Presencial,5.0,2.0
Cliente_979,1.0,Muy barato,2.0,Compra en sitio,,1.0,1.0
Cliente_980,3.0,Muy caro,2.0,Compra en sitio,,1.0,4.0
Cliente_981,5.0,Muy barato,1.0,Compra en sitio,,2.0,5.0
Cliente_982,1.0,Muy barato,2.0,Compra Web,,2.0,5.0
Cliente_983,0.0,Caro,5.0,Otros Canales,Presencial,2.0,2.0
Cliente_984,3.0,Muy caro,0.0,Compra en sitio,,5.0,2.0
Cliente_985,2.0,Caro,3.0,Otros Canales,,3.0,3.0
Cliente_986,1.0,Aceptable,0.0,Compra en sitio,,3.0,5.0
Cliente_987,0.0,Caro,4.0,Compra en sitio,,4.0,2.0
Cliente_988,4.0,Caro,3.0,Compra Web,,5.0,0.0
Cliente_989,5.0,Caro,2.0,Compra Web,,2.0,4.0
Cliente_990,3.0,Muy caro,4.0,Otros Canales,,0.0,0.0
Cliente_991,1.0,Caro,3.0,Compra Web,,4.0,4.0
Cliente_992,1.0,Muy caro,5.0,Compra Web,,0.0,5.0
Cliente_993,2.0,Barato,5.0,Otros Canales,,3.0,3.0
Cliente_994,2.0,Aceptable,5.0,Compra Web,,4.0,2.0
Cliente_995,4.0,Muy caro,5.0,Compra en sitio,,4.0,2.0
Cliente_996,5.0,Barato,2.0,Otros Canales,,,2.0
Cliente_997,4.0,Muy caro,0.0,Otros Canales,,3.0,5.0
Cliente_998,0.0,Muy caro,3.0,Compra en sitio,,3.0,4.0
Cliente_999,,Rebacano,2.0,Compra Web,,5.0,2.0
Cliente_1000,4.0,Muy barato,5.0,Otros Canales,Presencial,4.0,0.0
